      dex                name  sta  atk  def      fast_name      charge_name  ml_lvl      ml_tdo
1060  151  Mew                 225  210  210  Rock Smash     Blizzard         40.0    122.654800
1061  151  Mew                 225  210  210  Rock Smash     Blizzard         40.0    122.654800
1062  380  Latias              190  228  246  Dragon Breath  Thunder          40.0    122.608894
1063  380  Latias              190  228  246  Zen Headbutt   Thunder          40.0    122.608894
1064  186  Politoed            207  174  179  Bubble         Hydro Pump       40.0    122.605681
1065  492  Shaymin Sky         225  261  166  Zen Headbutt   Solar Beam       40.0    122.592813
1066  254  Sceptile            172  223  169  Bullet Seed    Leaf Blade       40.0    122.567417
1067  245  Suicune             225  180  235  Snarl          Water Pulse      40.0    122.473183
1068  245  Suicune             225  180  235  Extrasensory   Water Pulse      40.0    122.473183
1069  475  Gallade             169  237  195  Low Kick       Psychic          40.0    122.221354
1070  107  Hitmonchan          137  193  197  Bullet Punch   Close Combat     40.0    122.127079
1071  306  Aggron              172  198  257  Iron Tail      Stone Edge       40.0    122.030797
1072  485  Heatran             209  251  213  Bug Bite       Fire Blast       40.0    121.998616
1073  435  Skuntank            230  184  132  Poison Jab     Flamethrower     40.0    121.952213
1074  28   Sandslash Normal    181  182  175  Mud Shot       Bulldoze         40.0    121.913743
1075  151  Mew                 225  210  210  Rock Smash     Psychic          40.0    121.880952
1076  151  Mew                 225  210  210  Rock Smash     Psychic          40.0    121.880952
1077  151  Mew                 225  210  210  Struggle Bug   Energy Ball      40.0    121.880952
1078  492  Shaymin Land        225  210  210  Zen Headbutt   Grass Knot       40.0    121.648798
1079  229  Houndoom            181  224  144  Fire Fang      Foul Play        40.0    121.638655
1080  229  Houndoom            181  224  144  Fire Fang      Crunch           40.0    121.638655
1081  437  Bronzong            167  161  213  Feint Attack   Flash Cannon     40.0    121.483020
1082  468  Togekiss            198  225  217  Hidden Power   Ancient Power    40.0    121.446873
1083  103  Exeggutor Alola     216  230  153  Dragon Tail    Seed Bomb        40.0    121.432664
1084  227  Skarmory            163  148  226  Steel Wing     Sky Attack       40.0    121.391865
1085  275  Shiftry             207  200  121  Razor Leaf     Foul Play        40.0    121.229437
1086  282  Gardevoir           169  237  195  Confusion      Psychic          40.0    121.176727
1087  475  Gallade             169  237  195  Confusion      Psychic          40.0    121.176727
1088  143  Snorlax             330  190  169  Lick           Hyper Beam       40.0    121.046700
1089  185  Sudowoodo           172  167  176  Rock Throw     Stone Edge       40.0    121.016337
1090  181  Ampharos            207  211  169  Charge Beam    Thunder          40.0    121.009505
1091  181  Ampharos            207  211  169  Charge Beam    Focus Blast      40.0    121.009505
1092  151  Mew                 225  210  210  Rock Smash     Flash Cannon     40.0    120.988052
1093  473  Mamoswine           242  247  146  Mud Slap       Bulldoze         40.0    120.864808
1094  466  Electivire          181  249  163  Low Kick       Thunder          40.0    120.833042
1095  91   Cloyster            137  186  256  Ice Shard      Hydro Pump       40.0    120.828236
1096  38   Ninetales Alola     177  170  193  Feint Attack   Ice Beam         40.0    120.595716
1097  182  Bellossom           181  169  186  Acid           Leaf Blade       40.0    120.321400
1098  409  Rampardos           219  295  109  Smack Down     Outrage          40.0    120.224931
1099  151  Mew                 225  210  210  Charge Beam    Dragon Claw      40.0    120.222708
1100  151  Mew                 225  210  210  Charge Beam    Dragon Claw      40.0    120.222708
1101  160  Feraligatr          198  205  188  Waterfall      Crunch           40.0    120.003916
1102  337  Lunatone            207  178  153  Rock Throw     Psychic          40.0    119.956226
1103  338  Solrock             207  178  153  Rock Throw     Psychic          40.0    119.956226
1104  151  Mew                 225  210  210  Infestation    Gyro Ball        40.0    119.946334
1105  151  Mew                 225  210  210  Rock Smash     Thunder          40.0    119.946334
1106  151  Mew                 225  210  210  Pound          Gyro Ball        40.0    119.946334
1107  151  Mew                 225  210  210  Infestation    Bulldoze         40.0    119.946334
1108  151  Mew                 225  210  210  Pound          Bulldoze         40.0    119.946334
1109  151  Mew                 225  210  210  Rock Smash     Thunder          40.0    119.946334
1110  476  Probopass           155  135  275  Rock Throw     Thunderbolt      40.0    119.766992
1111  245  Suicune             225  180  235  Extrasensory   Bubble Beam      40.0    119.689701
1112  245  Suicune             225  180  235  Snarl          Bubble Beam      40.0    119.689701
1113  71   Victreebel          190  207  135  Acid           Leaf Blade       40.0    119.682675
1114  185  Sudowoodo           172  167  176  Rock Throw     Rock Slide       40.0    119.585884
1115  126  Magmar              163  206  154  Ember          Fire Blast       40.0    119.563270
1116  492  Shaymin Sky         225  261  166  Zen Headbutt   Grass Knot       40.0    119.513738
1117  405  Luxray              190  232  156  Snarl          Wild Charge      40.0    119.481383
1118  214  Heracross           190  234  179  Struggle Bug   Earthquake       40.0    119.448995
1119  82   Magneton            137  223  169  Spark          Magnet Bomb      40.0    119.440183
1120  362  Glalie              190  162  162  Frost Breath   Avalanche        40.0    119.422495
1121  233  Porygon2            198  198  180  Hidden Power   Hyper Beam       40.0    119.058243
1122  126  Magmar              163  206  154  Karate Chop    Fire Blast       40.0    118.959415
1123  59   Arcanine            207  227  166  Snarl          Wild Charge      40.0    118.740695
1124  151  Mew                 225  210  210  Rock Smash     Ice Beam         40.0    118.715213
1125  151  Mew                 225  210  210  Rock Smash     Thunderbolt      40.0    118.715213
1126  151  Mew                 225  210  210  Rock Smash     Ice Beam         40.0    118.715213
1127  151  Mew                 225  210  210  Rock Smash     Thunderbolt      40.0    118.715213
1128  151  Mew                 225  210  210  Struggle Bug   Dragon Claw      40.0    118.564464
1129  151  Mew                 225  210  210  Struggle Bug   Dragon Claw      40.0    118.564464
1130  474  Porygon Z           198  264  150  Hidden Power   Solar Beam       40.0    118.507048
1131  474  Porygon Z           198  264  150  Hidden Power   Zap Cannon       40.0    118.507048
1132  143  Snorlax             330  190  169  Zen Headbutt   Earthquake       40.0    118.420440
1133  289  Slaking             284  290  166  Yawn           Earthquake       40.0    118.417713
1134  151  Mew                 225  210  210  Charge Beam    Flame Charge     40.0    118.398640
1135  465  Tangrowth           225  207  184  Infestation    Sludge Bomb      40.0    118.298197
1136  45   Vileplume           181  202  167  Acid           Moonblast        40.0    118.262303
1137  151  Mew                 225  210  210  Rock Smash     Surf             40.0    118.253543
1138  141  Kabutops            155  220  186  Waterfall      Stone Edge       40.0    118.241943
1139  227  Skarmory            163  148  226  Steel Wing     Flash Cannon     40.0    118.126887
1140  65   Alakazam            146  271  167  Confusion      Futuresight      40.0    118.118141
1141  143  Snorlax             330  190  169  Zen Headbutt   Outrage          40.0    117.942938
1142  124  Jynx                163  223  151  Frost Breath   Focus Blast      40.0    117.935428
1143  192  Sunflora            181  185  135  Razor Leaf     Solar Beam       40.0    117.904178
1144  430  Honchkrow           225  243  103  Peck           Sky Attack       40.0    117.705020
1145  474  Porygon Z           198  264  150  Charge Beam    Zap Cannon       40.0    117.703221
1146  474  Porygon Z           198  264  150  Charge Beam    Solar Beam       40.0    117.703221
1147  282  Gardevoir           169  237  195  Charge Beam    Dazzling Gleam   40.0    117.651111
1148  480  Uxie                181  156  270  Extrasensory   Thunder          40.0    117.634321
1149  482  Azelf               181  270  151  Extrasensory   Fire Blast       40.0    117.476427
1150  467  Magmortar           181  247  172  Karate Chop    Brick Break      40.0    117.446337
1151  38   Ninetales Alola     177  170  193  Feint Attack   Dazzling Gleam   40.0    117.424926
1152  468  Togekiss            198  225  217  Hidden Power   Aerial Ace       40.0    117.419620
1153  107  Hitmonchan          137  193  197  Counter        Ice Punch        40.0    117.394655
1154  107  Hitmonchan          137  193  197  Counter        Thunder Punch    40.0    117.394655
1155  107  Hitmonchan          137  193  197  Counter        Fire Punch       40.0    117.394655
1156  103  Exeggutor Normal    216  233  149  Extrasensory   Psychic          40.0    117.355542
1157  151  Mew                 225  210  210  Rock Smash     Dark Pulse       40.0    117.237869
1158  151  Mew                 225  210  210  Struggle Bug   Flame Charge     40.0    117.237869
